0.09,0.351181102,-0.582677165,2.57810095
0.14,0.351181102,-0.582677165,1.98918646
0.19,0.351181102,-0.582677165,1.439455678
0.24,0.351181102,-0.582677165,0.968092316
0.29,0.351181102,-0.582677165,0.614280083
0.34,0.351181102,-0.582677165,0.400537698
0.39,0.351181102,-0.582677165,0.282723928
0.44,0.351181102,-0.582677165,0.200032545
0.49,0.351181102,-0.582677165,0.091657327
0.54,0.351181102,-0.582677165,-0.077058557
0.59,0.351181102,-0.582677165,-0.236174348
0.64,0.351181102,-0.582677165,-0.289599892
0.69,0.351181102,-0.582677165,-0.141245034
0.74,0.351181102,-0.582677165,0.27655408
0.79,0.351181102,-0.582677165,0.917756112
0.84,0.351181102,-0.582677165,1.707893421
0.89,0.351181102,-0.582677165,2.572498369
0.09,0.351181102,-0.482677165,3.161648235
0.14,0.351181102,-0.482677165,2.572733744
0.19,0.351181102,-0.482677165,2.023002963
0.24,0.351181102,-0.482677165,1.551639601
0.29,0.351181102,-0.482677165,1.197827367
0.34,0.351181102,-0.482677165,0.984084983
0.39,0.351181102,-0.482677165,0.866271212
0.44,0.351181102,-0.482677165,0.78357983
0.49,0.351181102,-0.482677165,0.675204611
0.54,0.351181102,-0.482677165,0.506488727
0.59,0.351181102,-0.482677165,0.347372936
0.64,0.351181102,-0.482677165,0.293947392
0.69,0.351181102,-0.482677165,0.44230225
0.74,0.351181102,-0.482677165,0.860101365
0.79,0.351181102,-0.482677165,1.501303396
0.84,0.351181102,-0.482677165,2.291440706
0.89,0.351181102,-0.482677165,3.156045654
0.09,0.351181102,-0.382677165,3.611848094
0.14,0.351181102,-0.382677165,3.022933603
0.19,0.351181102,-0.382677165,2.473202822
0.24,0.351181102,-0.382677165,2.001839459
0.29,0.351181102,-0.382677165,1.648027226
0.34,0.351181102,-0.382677165,1.434284842
0.39,0.351181102,-0.382677165,1.316471071
0.44,0.351181102,-0.382677165,1.233779689
0.49,0.351181102,-0.382677165,1.12540447
0.54,0.351181102,-0.382677165,0.956688586
0.59,0.351181102,-0.382677165,0.797572795
0.64,0.351181102,-0.382677165,0.744147251
0.69,0.351181102,-0.382677165,0.892502109
0.74,0.351181102,-0.382677165,1.310301224
0.79,0.351181102,-0.382677165,1.951503255
0.84,0.351181102,-0.382677165,2.741640564
0.89,0.351181102,-0.382677165,3.606245513
0.09,0.351181102,-0.282677165,3.833728813
0.14,0.351181102,-0.282677165,3.244814322
0.19,0.351181102,-0.282677165,2.695083541
0.24,0.351181102,-0.282677165,2.223720179
0.29,0.351181102,-0.282677165,1.869907945
0.34,0.351181102,-0.282677165,1.656165561
0.39,0.351181102,-0.282677165,1.53835179
0.44,0.351181102,-0.282677165,1.455660408
0.49,0.351181102,-0.282677165,1.347285189
0.54,0.351181102,-0.282677165,1.178569305
0.59,0.351181102,-0.282677165,1.019453514
0.64,0.351181102,-0.282677165,0.96602797
0.69,0.351181102,-0.282677165,1.114382828
0.74,0.351181102,-0.282677165,1.532181943
0.79,0.351181102,-0.282677165,2.173383974
0.84,0.351181102,-0.282677165,2.963521284
0.89,0.351181102,-0.282677165,3.828126232
0.09,0.351181102,-0.182677165,3.885821526
0.14,0.351181102,-0.182677165,3.296907035
0.19,0.351181102,-0.182677165,2.747176254
0.24,0.351181102,-0.182677165,2.275812892
0.29,0.351181102,-0.182677165,1.922000658
0.34,0.351181102,-0.182677165,1.708258274
0.39,0.351181102,-0.182677165,1.590444504
0.44,0.351181102,-0.182677165,1.507753121
0.49,0.351181102,-0.182677165,1.399377902
0.54,0.351181102,-0.182677165,1.230662019
0.59,0.351181102,-0.182677165,1.071546228
0.64,0.351181102,-0.182677165,1.018120684
0.69,0.351181102,-0.182677165,1.166475541
0.74,0.351181102,-0.182677165,1.584274656
0.79,0.351181102,-0.182677165,2.225476687
0.84,0.351181102,-0.182677165,3.015613997
0.89,0.351181102,-0.182677165,3.880218945
0.09,0.351181102,-0.082677165,3.86503308
0.14,0.351181102,-0.082677165,3.276118589
0.19,0.351181102,-0.082677165,2.726387807
0.24,0.351181102,-0.082677165,2.255024445
0.29,0.351181102,-0.082677165,1.901212212
0.34,0.351181102,-0.082677165,1.687469828
0.39,0.351181102,-0.082677165,1.569656057
0.44,0.351181102,-0.082677165,1.486964675
0.49,0.351181102,-0.082677165,1.378589456
0.54,0.351181102,-0.082677165,1.209873572
0.59,0.351181102,-0.082677165,1.050757781
0.64,0.351181102,-0.082677165,0.997332237
0.69,0.351181102,-0.082677165,1.145687095
0.74,0.351181102,-0.082677165,1.563486209
0.79,0.351181102,-0.082677165,2.204688241
0.84,0.351181102,-0.082677165,2.99482555
0.89,0.351181102,-0.082677165,3.859430499
0.09,0.351181102,0.017322835,3.859274784
0.14,0.351181102,0.017322835,3.270360293
0.19,0.351181102,0.017322835,2.720629511
0.24,0.351181102,0.017322835,2.249266149
0.29,0.351181102,0.017322835,1.895453916
0.34,0.351181102,0.017322835,1.681711532
0.39,0.351181102,0.017322835,1.563897761
0.44,0.351181102,0.017322835,1.481206379
0.49,0.351181102,0.017322835,1.37283116
0.54,0.351181102,0.017322835,1.204115276
0.59,0.351181102,0.017322835,1.044999485
0.64,0.351181102,0.017322835,0.991573941
0.69,0.351181102,0.017322835,1.139928799
0.74,0.351181102,0.017322835,1.557727913
0.79,0.351181102,0.017322835,2.198929945
0.84,0.351181102,0.017322835,2.989067254
0.89,0.351181102,0.017322835,3.853672203
0.09,0.351181102,0.117322835,3.920475808
0.14,0.351181102,0.117322835,3.331561317
0.19,0.351181102,0.117322835,2.781830535
0.24,0.351181102,0.117322835,2.310467173
0.29,0.351181102,0.117322835,1.95665494
0.34,0.351181102,0.117322835,1.742912556
0.39,0.351181102,0.117322835,1.625098785
0.44,0.351181102,0.117322835,1.542407403
0.49,0.351181102,0.117322835,1.434032184
0.54,0.351181102,0.117322835,1.2653163
0.59,0.351181102,0.117322835,1.106200509
0.64,0.351181102,0.117322835,1.052774965
0.69,0.351181102,0.117322835,1.201129823
0.74,0.351181102,0.117322835,1.618928937
0.79,0.351181102,0.117322835,2.260130969
0.84,0.351181102,0.117322835,3.050268278
0.89,0.351181102,0.117322835,3.914873227
0.09,0.351181102,0.217322835,4.091569786
0.14,0.351181102,0.217322835,3.502655295
0.19,0.351181102,0.217322835,2.952924513
0.24,0.351181102,0.217322835,2.481561151
0.29,0.351181102,0.217322835,2.127748918
0.34,0.351181102,0.217322835,1.914006534
